,Material,Durchmesser,u_Durchmesser,[Durchmesser],Material_Boden,Bodendicke,u_Bodendicke,[Bodendicke],Abstand,u_Abstand,[Abstand],Frequenz,u_Frequenz,[Frequenz],Bemerkungen,signal,peak_pos,peak_height,peak_fwfm_height,peak_fwfm_left_pos,peak_fwfm_right_pos,peak_fwfm_width
1719,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2275.5285068431026,3.3429040696788364,3.207560933635629,2273.0257106763534,2277.534480515335,4.508769838981607
1720,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2299.04482559324,19.652668773903127,10.333344535940975,2292.110927271442,2306.6741539368813,14.563226665439288
1721,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2338.1561281348972,6.388789602138082,5.979003231944881,2335.341814744707,2341.0639115209724,5.722096776265516
1722,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2351.4822813001815,17.54722813531882,10.742764316991131,2348.335646591954,2355.8293868343794,7.493740242425247
1723,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2371.6186179942847,6.439162392617881,6.155370484108506,2368.262777295265,2378.07919402238,9.816416727114756
1724,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2404.4957793412373,4.88363913210597,4.747694267307022,2402.322519501775,2406.9210507873554,4.5985312855805205
1725,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2423.7613979264133,5.082432156763536,4.13485280418095,2399.2094001119963,2427.3733363484107,28.16393623641443
1726,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2449.1488583733494,4.5309497101162926,3.803477978839169,2435.681553341293,2455.9623840278973,20.28083068660453
1727,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2507.092800482849,6.264585625570628,4.0835137415199405,2491.3505024613105,2513.0229824378366,21.67247997652612
1728,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2532.71957245666,2.947628701056687,2.8109009385496555,2530.8686080174098,2534.786457045382,3.917849027972352
1729,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2543.0219503843005,3.1206430887689,2.8669117156690866,2539.8633194125587,2546.18450950034,6.3211900877813605
1730,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2575.270991955109,9.496261532417794,5.6701915975989134,2567.0397117668144,2579.773705240544,12.733993473729697
1731,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2598.303290999362,3.9737154179467318,3.5861460407149495,2595.305671051385,2600.8139597412396,5.508288689854453
1732,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2622.3083258999513,4.284156130204646,3.5133869086058525,2611.2727504836166,2626.3576201362225,15.084869652605903
1733,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2652.948267577877,17.75466607721351,9.58708574644267,2649.2962838938724,2656.68706405031,7.3907801564373585
1734,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2710.139497404238,2.992443260747929,2.0976526670967015,2698.838142969521,2714.355751022215,15.517608052693959
1735,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2731.769942515467,2.441683360383078,2.255177803378028,2729.290379996302,2734.5884485798515,5.298068583549593
1736,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2749.0313983077663,4.3768206355291674,2.7056531275715376,2742.5865000830536,2761.020972577099,18.43447249404562
1737,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2806.587146601844,13.563187154278916,7.876966193539578,2798.897815440221,2838.2224021937723,39.3245867535511
1738,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2822.235563733277,12.830970303811872,11.138849146111685,2819.294176185438,2824.8647839063788,5.570607720940643
1739,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2832.407472416293,10.082346541695882,9.71453045746727,2830.707796569564,2833.7810325312203,3.073235961656337
1740,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2861.73388170174,9.483447068044688,8.297047834762015,2859.3673943531358,2865.2156230019937,5.848228648857912
1741,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2879.982771708112,13.848055174069383,9.641034649215475,2874.7127149201688,2883.753012042508,9.040297122339325
1742,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2900.2110744832835,27.060233072006508,13.76321542155813,2895.2716158781363,2907.2165440688022,11.944928190665905
1743,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2954.626938835484,14.801549823865587,8.41168205848577,2948.2445157735897,2966.32590801926,18.081392245670486
1744,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,2996.4162239828224,4.563927063132762,4.2622107654295265,2984.3803883530836,3000.442794569989,16.0624062169054
1745,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3015.291909406333,5.875100121792087,4.907504629685704,3011.396043158737,3018.8210835486966,7.425040389959577
1746,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3046.9104722708803,8.665502154648374,6.239347642096065,3034.578400370672,3054.9990254585787,20.4206250879065
1747,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3074.33838342196,4.803242620548945,4.629136964947742,3072.268911133027,3076.953823181548,4.684912048521255
1748,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3095.169478853848,11.752586173049751,7.771203464739958,3086.499478732746,3099.734253828489,13.234775095742862
1749,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3136.133606811895,6.22939048775975,5.882959250753677,3132.7927411597,3139.840461669822,7.047720510121962
1750,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3155.9622916007493,9.093549488525678,5.713176082902715,3147.945562693285,3167.7636060750974,19.81804338181246
1751,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3258.1804511833034,1.9557520846486378,1.7647214614928344,3253.3698244592842,3264.6308104735854,11.260986014301125
1752,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3312.3337732917594,2.3230768346804727,1.891636477105712,3306.374338381467,3322.034381547735,15.66004316626777
1753,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3348.0331988302346,2.0416693628377725,1.8149042312823158,3340.646706610249,3352.8031812712566,12.15647466100745
1754,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3376.5863178730083,2.905600419371848,2.135938713186529,3368.9812683562427,3388.9778954246226,19.996627068379894
1755,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3413.437910529604,2.1506170405559812,1.8098138089935878,3407.965284167399,3435.7601472450206,27.794863077621358
1756,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3457.882404188993,1.819104917540546,1.7165849404010085,3454.5044960365904,3462.7289451702054,8.224449133615053
1757,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3519.3339574972224,2.794835029312162,2.2239520232331995,3512.339802876413,3528.717374401184,16.3775715247707
1758,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3569.3162815653836,3.409163924582245,2.6087944977369126,3558.1541896954973,3577.9242097465235,19.770020051026222
1759,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3607.43835702434,2.2585297209347495,2.152781318650018,3602.6942398060205,3611.3270802659713,8.632840459950785
1760,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3684.171115409273,6.600473133365091,5.755986368970879,3665.802342976642,3689.363212872492,23.56086989584992
1761,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3712.004121122777,8.897241246681563,6.757483616210486,3703.7576233932673,3720.1544618604844,16.396838467217094
1762,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3773.9617009880885,12.002602577449732,6.556098924587251,3762.564989014187,3784.9414279885705,22.37643897438329
1763,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3838.8436748597646,5.568750725662699,4.528459939708779,3832.246611935832,3848.3385246391035,16.091912703271646
1764,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3907.4563555132618,4.316458539047861,3.474018049697155,3891.8359802208856,3916.7591878223884,24.92320760150278
1765,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,3974.4651429656856,2.332913878986493,2.149493949195689,3968.4136970536883,3979.4997505516276,11.086053497939247
1766,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,4075.1863826098884,1.3763023610913183,1.1518635991369057,4065.3977620558794,4091.1018617122245,25.70409965634508
1767,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,4130.344464813184,1.836577743136267,1.5969027492291468,4122.611883452448,4153.917033899347,31.30515044689946
1768,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,4188.327563230958,1.812069775176251,1.694407266405904,4183.463363670873,4197.523753657368,14.060389986494556
1769,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,4240.494884545367,1.8231646182670809,1.671256530187288,4214.533210481686,4245.997183280409,31.463972798723262
1770,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,4286.643098647453,1.8327684455378699,1.6256971668343931,4257.236158073706,4294.02238738272,36.786229309013834
1771,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,4337.497363727918,2.403367216272079,2.0207373479912007,4319.5927111906385,4346.218278991057,26.62556780041814
1772,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,4397.034808409086,2.440746127009924,2.1052742558715916,4376.138832224286,4418.353571228576,42.214739004290095
1773,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,4486.072564491323,2.742655989200721,2.296489846634728,4471.338101080435,4506.504968028711,35.16686694827604
1774,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,4546.144755240188,2.877770132879565,2.3006695481994175,4534.579256990924,4569.276410907917,34.69715391699356
1775,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,4638.93369881158,2.258027705511963,2.0647670940913256,4616.8703844329075,4645.11385579837,28.243471365462938
1776,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,4689.562374916987,2.2315993178338784,2.0539672034020473,4679.954433031888,4699.045390570022,19.090957538134717
1777,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,4749.105617485272,2.929673097203835,1.5908641941777986,4311.223810762944,4793.497764842014,482.2739540790699
1778,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,4888.926799628067,0.49158594658035004,0.3888174470899288,4883.47442913825,4896.909499896296,13.435070758046095
1779,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,5084.485088319957,1.834637914153349,1.6976074779415087,5062.931973290442,5093.237830891109,30.305857600666968
1780,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,5144.962864483305,1.8637416232397708,1.730600804163358,5137.880434469303,5153.165334647281,15.28490017797867
1781,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,5213.878198806302,1.8119888204180976,1.7062252686385115,5199.333419074792,5226.552782067795,27.219362993003415
1782,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,5256.604083124927,2.128501817606438,1.7811571413594616,5246.0564309275205,5276.240174872652,30.183743945131027
1783,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,5319.149608294092,2.3034602272783684,1.3573066283600215,5002.937165424784,5346.48189483163,343.54472940684536
1784,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,5386.479435718423,1.6749703149820747,1.5024827307229336,5373.313645385714,5401.63088126993,28.317235884215734
1785,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,5455.522125869144,2.1058339549940994,1.5539713494496645,5446.5030580314315,5463.168543088226,16.66548505679475
1786,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,5503.086072614513,1.1563236379617199,0.9408154513271463,5494.791748704229,5514.978050811402,20.186302107173105
1787,Kupfer,0.2,0.002405,mm,Laborbuch_Papier,0.01,0.002405,mm,3.035,0.000289,m,373,50,Hz,,Ref,5656.937136124486,2.9197410010870595,2.2469952409631855,5608.151328088549,5705.422824455916,97.27149636736704
